SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
Cc1ccc(nc1)-c(nc(C)c2)c(c23)nc(nc3)N[C@H](C)c4cc(C)cc(N)c4,-8.281,29,-0.28555172413793106
Cn1c(C)[nH+]cc1-c(cn2)c(n23)nc(CCOC)cc3N[C@H](C)c4ccc(C(F)(F)F)cc4N,-8.28,34,-0.24352941176470586
COc1cccc(c1)CC(=O)Nc(c(c23)nccn3)nc(c2)-c4ccccc4Cl,-8.277,29,-0.2854137931034483
Cc1ccc(cc1)CNc(n2)c(C(=O)N)c(n23)nc(-c4ccncn4)cc3-c5ccc(O)cc5,-8.274,34,-0.24335294117647055
Cc1cn(C)c(=O)cc1-c(c2)c(-c3nn(C)ccc3=O)cc(c24)ncnc4N[C@H](C)c5cc(N)cc(C(F)(F)F)c5,-8.263,41,-0.20153658536585364
Fc(c1)cccc1-c2cc(C)nc(n23)c(C(=O)N)c(n3)NC[C@H](O)c4ccccc4,-8.258,30,-0.27526666666666666
n1cccnc1-c(c2)cc(-c(n3)ccn3CC)c(c24)nc(nc4)N[C@H](O)Cc5cccc(C)c5,-8.255,34,-0.24279411764705885
Cn(c1)ccc1-c2cc(-c(o3)ccc3C)nc(n24)c(C(=O)N)c(n4)N[C@H](C)c5cccc(c5)C(F)(F)CO,-8.25,38,-0.21710526315789475
COc(cc1)ccc1-c2cc(-c(ccc3=O)nn3CCC)cc(c24)cnc(n4)N[C@H](CO)c5cccc(C(F)(F)F)c5,-8.236,42,-0.1960952380952381
n1ccccc1-c(c2)cc(-c(c3)ncn3C)c(c24)nc(nc4)N[C@H](CO)c5cccc(C(F)(F)F)c5,-8.23,36,-0.22861111111111113
Cc(c1)cccc1-c2cc(-c(c3)cccc3C)nc(n24)c(C(=O)N)c(n4)NCc5cccc(C(F)(F)F)c5,-8.227,38,-0.2165
[NH3+]CCN1CCC(CC1)c(cc2)cc(c23)ncnc3NCCc4ccc(F)cc4,-8.225,29,-0.2836206896551724
c1ncccc1-c(cc2C)nc(n2)NCCCn(cc3)c(c34)cc(F)cc4,-8.221,27,-0.30448148148148146
CC(=O)N(CC1)CCC1Oc(cc2)ccc2-c(c(c3)-c(cc4C)nn4CC)cc(c35)ncnc5N[C@H](C)c6cccc(C(F)(F)F)c6,-8.213,47,-0.17474468085106382
Cc1ccc(c(C)c1)-c(cc2)cc(c23)nc(c4c3cncn4)N[C@H](C)c5cc(N)cc(C(F)(F)F)c5,-8.204,36,-0.22788888888888892
CCN(C)C(=O)Cn1ccc(n1)-c(c2)c(-c3cc(OC)ccc3OC)cc(c24)ncnc4N[C@H](C)c5cccc(C)c5,-8.203,42,-0.1953095238095238
Cc1cn(C)c(n1)-c(nc(c23)n(cn3)C)nc2N[C@H](C)Cc4ccccc4C,-8.203,28,-0.2929642857142857
c1ncccc1-c(cn2)c(n23)nc(-c4ccoc4C)cc3N[C@H](C)c5cc(N)cc(C(F)(F)F)c5,-8.199,35,-0.23425714285714286
CC(C)c(c1)cccc1[C@@H](C)Nc2nc(NCC)[nH+]c(c23)ccc(n3)CC[NH+]4CCCC4,-8.199,32,-0.25621875
c1cc(C)cc(c12)ccc(c2)-c(c3)nc(c(c34)nccn4)N[C@H](C)c5cccc(c5)C[NH3+],-8.195,32,-0.25609375
CNC(=O)Cn1ccnc1-c(cc2)cc(c23)nc(c4c3cncn4)N[C@H](C)c5cccc(C(F)(F)F)c5,-8.193,37,-0.22143243243243244
NC(=O)CNc1ncc(-c2ccc(Cl)cc2)c(n1)-c3ccoc3,-8.19,23,-0.3560869565217391
CNc(n1)c(C(=O)N)c(n12)nc(C)cc2C(=O)NCc3ccc(C)cc3,-8.188,26,-0.31492307692307697
Nc1ccc(cc1C(F)(F)F)CNc(ncn2)c(c23)cc(c(c3)-c4ccc(o4)CO)-c5cccc(c5)CO,-8.188,38,-0.21547368421052635
CN(C)C(=O)c(nc1)ccc1-c(c(c2)-c([nH+]3)n(C)cc3C)cc(c24)c(ncn4)N[C@H](C)c5cc(O)cc(C(F)(F)F)c5,-8.187,42,-0.19492857142857142
Cc1cccc(c1)-c(cc(n2)C)n(c23)nc(c3C(=O)N)N[C@H](C)c4cccc(C)c4,-8.181,30,-0.2727
Fc1cc(O)ccc1-c(nc(c23)n(C)cn2)nc3NCC[C@H]([NH3+])c4ccccc4Cl,-8.181,30,-0.2727
C[C@H](O)c1cccc(c1)-c(cc2)nc(c23)c(N[C@H](C)c4ccc(C(F)(F)F)cc4)nc([nH+]3)NC[C@@H]5CC[N@H+](C)C5,-8.178,40,-0.20445000000000002
Fc(o1)ccc1-c(cc2C)nc(n2)NC(=O)N[C@H](CC3)Cc(n34)[nH+]cc4,-8.174,26,-0.3143846153846154
Cc1ccccc1-c2cc(C)nc(n23)c(C(=O)N)c(n3)N[C@H](C)c4ccc(C(F)(F)F)cc4,-8.172,33,-0.24763636363636365
COc1ccc(Cl)cc1-c(c2)nc(c(c23)nccn3)NC(=O)CCn4cccc4C,-8.169,30,-0.27230000000000004
