SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
Cc1cccc(c1)C[C@H](O)Nc(ncn2)c(c23)ccc(c3)-c(n4)n(C[C@H](F)N(C)C)c(c45)cncc5,-7.837,36,-0.21769444444444444
c1ccccc1CCNc2ncc(-c3ccccn3)c(n2)-c4cnccn4,-7.836,27,-0.2902222222222222
COc1ccc(cc1)-c(c2)c(OC)cc(c23)ncnc3N[C@H](C)c4ccc(C(C)C)cc4,-7.834,32,-0.2448125
Cn1c(C)[nH+]cc1-c(cn2)c(n23)nc(CCOC)cc3N[C@H](C)c4ccc(C(F)(F)F)cc4N,-7.832,34,-0.2303529411764706
[NH3+]CCc1cc(C)nc(n12)c(C(=O)N)c(n2)N[C@H](C)c3ccc(N)cc3,-7.831,26,-0.3011923076923077
Cc1[nH+]c(c(C)n1C)Cc(cc2)nc(c23)c(nc([nH+]3)NC(C)C)N[C@H](C)c4cccc(c4)C(C)C,-7.83,35,-0.22371428571428573
Fc1ccccc1-c(c(c2)OC)cc(c23)c(ncn3)NC[C@H](CO)[C@@H]4C[C@H]([NH3+])CCO4,-7.823,31,-0.25235483870967745
CC[N@H+](C)Cc1cnc(n1C)-c(cc2)cc(c23)ncnc3N[C@H](CO)[C@H](C)c4ccccc4,-7.819,33,-0.23693939393939395
Fc(c1)cccc1-c(c(c2)OC)cc(c23)c(ncn3)N[C@H](C)c4ccc(C(F)(F)F)cc4,-7.816,32,-0.24425
CC(=O)N(C1)CCC[C@H]1Oc(c(c2)OC)cc(c23)c(ncn3)N[C@H](C)c4cc(C)cc(C(F)(F)F)c4,-7.816,36,-0.21711111111111112
O1CCCOC1C(=O)c2cccc(c2)-c(cc3-c4ccccc4F)cc(c35)cnc(n5)NCc6cccc(c6)C(F)(F)CO,-7.813,44,-0.17756818181818182
Cc1ccc(cc1)CNc2ncc(-c3ccco3)c(n2)NCC[NH3+],-7.812,24,-0.3255
CCOc1cc(N)cc(c1)-c(c2)c([C@H](C)CC)cc(c23)c(ncn3)N[C@H](C)c4ccc(C(F)(F)F)c(N)c4,-7.807,38,-0.20544736842105263
Cc1cn(C)c(n1)-c(nc(c23)n(cn3)C)nc2N[C@H](C)c4cccc(C(F)(F)F)c4,-7.805,30,-0.26016666666666666
CNc1ncc(c(n1)NCCO)-c2cccc(F)c2,-7.803,19,-0.41068421052631576
COc(c1)c(N)cc(c12)c(ncn2)NCc3cccc(c3)CO,-7.802,23,-0.3392173913043478
NC(=O)CCn(c1)ncc1-c(c2)cc(-c(c3)cccc3C)c(c24)nc(nc4)N[C@H](C)c5cccc(C(F)(F)F)c5,-7.801,40,-0.195025
COc1cccc(c1)-c(c2C)c(=O)n(C[C@H](C)OC)c(c23)nc(nc3)NC[C@H](O)c4cccc(C)c4,-7.796,36,-0.21655555555555556
Cc1ccccc1CCNc(c(c23)nccn3)nc(c2)-c4ccncc4,-7.795,26,-0.29980769230769233
c1ncccc1-c2cc(-c(cc3)ccc3C)nc(n24)c(C(=O)N)c(n4)NC[C@H](O)c5ccccc5,-7.794,35,-0.22268571428571426
CC(=O)C(C)(C)Nc1nonc1-c2cc(C)nc(n2)NC(F)(F)c3cccc(c3)C[NH3+],-7.793,31,-0.2513870967741936
Cc1ccccc1CNc(ncn2)c(c23)cc(-c4ccc(CO)nc4)c(c3)-c5ccncc5,-7.793,33,-0.23615151515151517
Cc1cc([C@H](C)[NH3+])cc(c1)[C@H](C)c(nc(c23)n(cn3)C)nc2NCCc4ccccc4C,-7.79,32,-0.2434375
FC(F)(F)c(cc1)ccc1[C@@H](C)Nc(nc2)nc(c23)nc(c(c3)-c(c4)cccc4C)-c5cccc(n5)C(=O)[C@@H]6[C@H](CCO)CC[C@H]([NH+](C)C)CC[N@@H+]6C,-7.788,53,-0.1469433962264151
Cc1ccc(c(C)c1)CNc(c(c23)nccn3)nc(c2)-c4ccc(C(=O)N)cc4,-7.788,29,-0.26855172413793105
CCc1cccc(c1)-c(cc2)nc(c23)c(nc([nH+]3)NCCO)N[C@H](C)c4cccc(c4)[C@H](C)O,-7.786,34,-0.22899999999999998
C[C@H](O)c1cccc(c1)C(C)(C)Nc(nc2)nc(c23)nc(c(c3)-c4ccc(F)cc4)-c5cccc(c5)NC(=O)N,-7.786,40,-0.19465
FC(F)(F)c(cc1)ccc1[C@H](O)CNc(c(c23)nccn3)nc(c2)-c4ccccc4,-7.785,30,-0.2595
Cn(c1)ncc1-c2cc(-c(cc3=O)ccn3CC)cc(c24)cnc(n4)N[C@H](C)c5cc(N)cc(C(F)(F)F)c5,-7.784,39,-0.19958974358974357
O=c1cccc(n1CC)-c(c2)c(-c3[nH+]c(C)cn3C)cc(c24)ncnc4N[C@H](C)c5cc(O)cc(C(F)(F)F)c5,-7.784,40,-0.1946
CNC(=O)Cn1cc[nH+]c1-c(cc2)cc(c23)nc(c4c3cncn4)N[C@H](C)c5cccc(c5)C(=O)N,-7.781,36,-0.21613888888888888
Cc1ccccc1CNc2ncc(-c3ccc(F)cc3)c(n2)-c4cc(C)n(n4)C,-7.781,29,-0.2683103448275862
CN(C)C(=O)CCn(c(=O)c1)ccc1-c2cc(-c(c3)cccc3C)cc(c24)cnc(n4)N[C@@](F)(C)c5cc(O)cc(c5)N(C)C,-7.78,45,-0.1728888888888889
FC(F)(F)c(c1)cccc1[C@@H](C)Nc2nc(NC)[nH+]c(c23)ccc(n3)-c4ccnc(n4)C(C)C,-7.778,34,-0.22876470588235293
n1ccc(C(=O)N)cc1-c(c(n2)-c(cc3C)nn3C)cc(c24)cnc(n4)N[C@H](C)c5cc(N)cc(C(F)(F)F)c5,-7.778,40,-0.19444999999999998
COc1ccc(cc1)-c(c2C)c(=O)n(-c3ccccn3)c(c24)nc(nc4)N[C@H](C)c5cccc(c5)OC,-7.777,37,-0.2101891891891892
Cc1nocc1-c(c(c2)OC)cc(c23)c(ncn3)NC[C@H](F)c4cc(N)cc(C(F)(F)F)c4,-7.775,33,-0.23560606060606062
CN(C)C(=O)n(c1)ccc1-c2cc(-c(cc3)ccc3C)cc(c24)cnc(n4)N[C@H](CO)c5cccc(C(F)(F)F)c5,-7.774,41,-0.18960975609756098
CCOc1cc(N)cc(c1)-c(c2)c([C@H](C)c3ccc(C)cc3)cc(c24)c(ncn4)NC[C@H](O)c5ccccc5,-7.772,39,-0.1992820512820513
COc1cccc(c1)-c(cc2)nc(c23)c(N[C@H](C)c4ccc(C(F)(F)F)cc4)nc([nH+]3)N[C@@H]5CC[N@@H+](C)CC5,-7.769,39,-0.1992051282051282
CCn1ccc(c1C)-c(c2)c(-c3cc(C)n(C)c(=O)c3)cc(c24)ncnc4N[C@H](C)c5cccc(C(F)(F)F)c5,-7.765,40,-0.194125
CN(C)C(=O)COc(c(c1)OC)cc(c12)c(ncn2)N[C@H](C)c3cccc(C)c3,-7.761,29,-0.26762068965517244
c1cc(Br)ccc1-c(cnc2NC)c(n2)N[C@H](C)c3ccc(C(F)(F)F)cc3N,-7.761,29,-0.26762068965517244
Cc1cc(C)cc(c1)CNc(nc2)nc(c23)c(cc(c3)-c4cc([C@H](C)[NH+](C)C)nnc4C)-c5ccc(=O)n(c5)CC(=O)NC(C)C,-7.756,46,-0.16860869565217393
CC(=O)Nc1ccccc1-c2cc(-c(cn3C)cc3CC)cc(c24)cnc(n4)N[C@H](O)Cc5cccc(C)c5,-7.754,39,-0.1988205128205128
Cc1ccc(cc1C)-c2cnc(-c3ccncc3)nc2NCC(=O)Nc4cccc(C(F)(F)F)c4,-7.754,35,-0.22154285714285712
