SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
O=Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-6.965,14,-0.4975
COc1cccc(c1)CNc2n(ncn3)c3nc(c24)CCCC4,-6.964,23,-0.3027826086956522
CC(C)(C)c1ccccc1OCC(=O)Nc2ccc(Cl)c(Cl)c2,-6.962,23,-0.30269565217391303
c1cccc(c12)[C@@H](C(=O)N2)Cc(c3)oc(c34)cccc4,-6.96,20,-0.348
c1ccnc(s2)c1c(c23)nc(SCc4cccc(C(F)(F)F)c4)n(c3=O)Cc5ccccc5,-6.96,33,-0.2109090909090909
o1cccc1CNC(=O)c(c2)sc(=O)c(c23)cccc3,-6.959,20,-0.34795
CNc(n1)sc(c12)[C@@H](CC(=O)N2)c3ccc(O)c(c3)OC,-6.959,21,-0.3313809523809524
Fc(c1)cccc1-n(c(c23)nccc3)c([O-])c(c2=O)C(=O)NCc4ccc(F)cc4F,-6.958,31,-0.22445161290322582
Cn1cccc1C(=O)N2CCN(CC2)c3cc([nH]n3)-c4ccc(Cl)cc4,-6.957,26,-0.26757692307692305
o1cccc1C(=O)N(CC2)CCN2c(nc(c34)n(C)nc3)nc4NCc5ccc(F)cc5,-6.955,32,-0.21734375
Cc(s1)c(C)c(c12)c(=O)[nH]c(n2)CSCCNC(=O)c3ccccn3,-6.955,25,-0.2782
Cc1ccccc1CNC(=O)CSc(n2)c(=O)n(C)c(c23)cccc3,-6.954,25,-0.27815999999999996
CCS(=O)(=O)N(CCC1)c(c12)ccc(c2)NC(=O)COc3ccc(C)cc3,-6.953,27,-0.25751851851851854
C1COCCN1c(n2)n(c(=O)cc2CC)CC(=O)NCc3ccc(F)c(Cl)c3,-6.951,28,-0.24825
Cc1c(N)c(N)nn1C,-6.95,9,-0.7722222222222223
COc1ccc(cc1)CCC(=O)Nc2cc(C)nn2-c3nc(C)cc(=O)[nH]3,-6.95,27,-0.2574074074074074
C1C[C@@H]([NH3+])CCn(c12)c(=O)[nH]n2,-6.948,12,-0.5790000000000001
N#C[C@@](C1)(C(=N2)N)[C@]1(C#N)C23OCCO3,-6.946,15,-0.4630666666666666
COc1ccc(cc1[N+](=O)[O-])C(=O)N[C@H](C)CCCC(C)C,-6.946,22,-0.3157272727272727
CCN(CC)C(=O)CSc(c(c12)cccc2)cn1CC(=O)N3CCCCCC3,-6.945,28,-0.2480357142857143
COCc1c(Br)c(C)nc(c1C#N)OCC(=O)N/N=C/Cc2cc(Br)cc(OC)c2O,-6.945,31,-0.22403225806451613
CC(=O)c1cccc(c1)NC(=O)CCc(nn2)n(c23)nc(cc3)NCc4ccccc4Cl,-6.944,32,-0.217
CCOc1ccc(cc1OCC)CCNc(ncn2)c(c23)nc4n3CCCC4,-6.938,28,-0.24778571428571428
Clc1ccc(cc1C)OCC(=O)Nc(cc2)cc(c23)CCC3,-6.937,22,-0.31531818181818183
Cc1cc(C)cc(c1)Nc(n(c23)ccnc3)c(n2)-c4cccc(O)c4,-6.935,25,-0.2774
Cc1cccc(c1)C(=O)NCCn(c(n2)C)c(c23)cccc3,-6.934,22,-0.3151818181818182
CCS(=O)(=O)N(C1)C[C@H](c2nc(C)no2)C13CN(C3)C(=O)NCCc4ccccc4,-6.934,30,-0.23113333333333333
C1C(C)(C)[NH2+]C(C)(C)CC12OC(=O)N([C@]2(C)O)Cc3ccccn3,-6.933,24,-0.288875
CCOc1ccc(cc1)NC(=O)c2nc(ccc2Br)-n3cnnc3,-6.932,24,-0.28883333333333333
c1cccc(o2)c1c(c23)n(CC)c(c3)C(=O)NCCC4=CCCCC4,-6.932,25,-0.27728
COc1ccc(cc1)-c(nc(c23)onc3C)cc2C(=O)NCCn4ccc(n4)C,-6.931,29,-0.239
COc1ccc(cc1)-c2noc(n2)CC(=O)Nc3cccc(c3)SC,-6.93,25,-0.2772
c1cc(C)cc(c12)n(nc2)CC(=O)NCc3cccs3,-6.93,20,-0.3465
c1c(Cl)ccc(c12)nc(C(=O)OC)cc2Nc3ccc(C)c(F)c3,-6.928,24,-0.2886666666666667
COc1cc(Cl)c(C)cc1NC(=O)CSc2ccc(cn2)-c3nc(C)no3,-6.927,27,-0.25655555555555554
c1cccc(c12)[nH]c(c2)C(=O)N3CCN(CC3)C(=O)c4ccccc4Br,-6.926,26,-0.2663846153846154
Clc1cc(Cl)ccc1OCc(o2)ccc2C(=O)Nc3ccn(n3)Cc4c(F)c(F)cc(F)c4F,-6.926,34,-0.20370588235294118
c1cccc(c12)c(c[nH]2)C(=O)C(=O)NCc(cc3)cc(c34)OCCCO4,-6.926,26,-0.2663846153846154
COc1cccc(c1)C(=O)NC2=N[C@@H](CC(=O)N2)c3ccccc3Cl,-6.923,25,-0.27692
CSc1ccc(cc1)CNC(=O)c2cccc(c2)-c3cnc(nc3)Oc4ccc(F)cc4,-6.921,32,-0.21628125
CCC(=O)Nc1ccccc1-c(n2)c(=O)n(c(c23)cccc3)CC(=O)Nc4cccc([N+](=O)[O-])c4,-6.918,35,-0.19765714285714286
o1cccc1\C=N\NC(=O)Cn2nnc(n2)-c3ccccc3,-6.918,22,-0.3144545454545455
COc1ccc(Cl)cc1NC(=O)CSc(n2)oc(c23)cccn3,-6.918,23,-0.30078260869565215
n1nc(C)n(c12)c3c(cccc3)nc2Nc4cc(Cl)ccc4O,-6.917,23,-0.3007391304347826
CCOc1ccc(cc1)NC(=O)COc2ccc(C)cc2Br,-6.916,22,-0.3143636363636364
COc1cccc(c1)OCC(=O)c(cc2)cc(c23)N(C(=O)CO3)CCCC(=O)NCc4ccccc4,-6.915,36,-0.19208333333333333
CC(C)([NH3+])COc1c(F)c(F)c(F)c(F)c1F,-6.913,17,-0.4066470588235294
N#Cc1ccc(cc1)Cn(c(c23)cccc3)cc2C(=O)c4cccs4,-6.912,25,-0.27648
COc1cccc(c1)NC(=O)c2ncoc2-c3ccco3,-6.91,21,-0.32904761904761903
Cc1csc(n1)-c2ccc(cc2)CNC(=O)Cc3cccc(F)c3,-6.91,24,-0.28791666666666665
c1ccccc1C(=O)NC(=C\c(cc2)cc(c23)OCO3)\C(=O)N/N=C/c4cc(Cl)ccc4O,-6.909,33,-0.20936363636363636
CC(C)CC(=O)n1nc(-c2ccco2)nc1NCc3ccc(Br)cc3,-6.908,25,-0.27632
COC(=O)c1ccc(cc1)NC(=O)COc2cccc(c2)-n3cnnn3,-6.908,26,-0.2656923076923077
Cc1ccc(cc1)-c2noc(n2)CSc(n3)n(C)c(=O)c(c34)scc4,-6.908,25,-0.27632
CCOc1ccccc1NC(=O)c2ccc(o2)COc3ccc(F)cc3,-6.908,26,-0.2656923076923077
c1cc(Cl)ccc1CNc(c2=O)nccn2-c(cc3)cc(c34)OCO4,-6.908,25,-0.27632
c1cc(C)c(Br)c(c12)C(=O)C(=O)N2,-6.906,13,-0.5312307692307692
C=CCn1c(SCC(=O)N)nnc1C2CCCC2,-6.906,18,-0.38366666666666666
CO[C@H]1C[N@H+](C(C)C)[C@H]1C2CCN(CC2)C(=O)Nc(cc3)cc(c34)OCCO4,-6.905,28,-0.24660714285714286
Cc(s1)c(C)c(c12)c3n(cn2)nc(n3)Cn4nc(C(F)(F)F)cc4C,-6.902,25,-0.27608
n1nncn1-c(c2)cccc2C(=O)NCCc3ccc(Cl)cc3Cl,-6.901,24,-0.28754166666666664
Cn1cccc1/C=N/Nc2nncc(n2)-c3ccccc3,-6.9,21,-0.32857142857142857
NS(=O)(=O)c1ccc(cc1)CNC(=O)CCn2ccc(=O)[nH]c2=O,-6.9,24,-0.28750000000000003
CCn1cc(cn1)CNC(=O)c2cc(Br)cs2,-6.896,17,-0.4056470588235294
CCS(=O)(=O)N(CCC1)c(c12)ccc(c2)NC(=O)c3c(noc3C)-c4ccccc4Cl,-6.895,31,-0.22241935483870967
Cc1noc(C)c1COc2ccccc2C(=O)Nc3cc(C)n(n3)Cc4ccccc4,-6.895,31,-0.22241935483870967
Cc1ccc(C)c(c1)C(=O)CSc(n2)n(CCC(C)C)c(=O)c(c23)ccc(c3)C(=O)NC(C)C,-6.893,34,-0.20273529411764704
c1sccc1CCNC(=O)c(c2)sc(c23)c4c(OC3)cccc4,-6.891,23,-0.2996086956521739
COCCC(=O)N1CCC[C@@H](C1)Cc2[nH+]cc(C)n2C(C)C,-6.891,22,-0.31322727272727274
CC1=NO[C@@H](C1)CNC(=O)Nc2ccc(F)cc2F,-6.886,19,-0.362421052631579
c1ccccc1-c([nH+]cc2C)n2CCNC(=O)NCc3ccc(F)cc3,-6.885,26,-0.2648076923076923
Cc1ccccc1CNC(=O)CCC(=O)N(C[C@@H](O2)C)c(c23)cccc3,-6.885,26,-0.2648076923076923
Fc(c1)cccc1CNC(=O)c2csc(n2)COc3cccc(Cl)c3,-6.883,25,-0.27532
