SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
CC(C)C(=O)Nc([nH+]1)nn(c12)ccc(c2)N3CCCC3,-7.155,20,-0.35775
Cc1ccccc1-n(nc2)c(c23)nc([nH]c3=O)Cc4ccc(C#N)cn4,-7.154,26,-0.27515384615384614
Fc(c1)cccc1[C@H](C)Nc2ccc(S(=O)(=O)N)cc2CC[NH3+],-7.154,23,-0.3110434782608696
O=C([O-])CC(=O)C(\C#N)=C/c1ccc(O)cc1,-7.153,17,-0.42076470588235293
COc(c1)ncc(c12)N(C)C(=O)[C@H](CC2)NNc3cnn(c3)[C@@H](CC[NH+](C)C)c4ccccc4,-7.15,34,-0.21029411764705883
CCOc1cccc(c1)Cn2c(cccc3)c3[n+](c24)CCCN4,-7.144,23,-0.3106086956521739
c1ccccc1-c(cc2=O)[nH]c(n23)c(cn3)C(=O)N[C@@H]4C[NH2+]C[C@H]4c5ccccc5,-7.142,30,-0.23806666666666668
COc1ccc(cc1)-c2ncccc2C#N,-7.141,16,-0.4463125
O=C1CN(CCN1)C(=O)NCc2ccccc2,-7.141,17,-0.42005882352941176
c1cc(Cl)ccc1C(=O)NCCc2ccc(CC(F)F)cc2,-7.141,22,-0.3245909090909091
Cc1cccc(c1C)CNC(=O)[C@H]2C[C@@H]2c3ccc(cc3)C[NH+](C)C,-7.139,25,-0.28556000000000004
Nc1ccn(c(=O)n1)Nc2ccccc2F,-7.138,16,-0.446125
CN1CCN(CC1=O)c2ccccc2[N+](=O)[O-],-7.138,17,-0.4198823529411765
c1cccc(c12)c(ccc2)Cc(c3C)cnn3C4CCOCC4,-7.137,23,-0.31030434782608696
CNc1nccc(n1)-c2c[nH]c(=O)c(c2)Nc3cccc(c3)C(=O)C,-7.136,25,-0.28544
Cn1cnc(c1)-c(ccn2)c(c23)cc[nH]3,-7.136,15,-0.47573333333333334
CCOc1sc(S(=O)(=O)N)cc1NCc2cccc(C)c2C,-7.133,22,-0.32422727272727275
[nH+]1cn(C)cc1-c(cc2C(=O)N)cnc2Nc(ccc3C)cc3Nc4nccc(n4)-c5cccnc5,-7.132,36,-0.1981111111111111
c1cccc(c12)c(c[nH]2)C[C@H]([NH3+])CC(=O)c(ncn3)c(c34)cc(s4)CC(F)F,-7.13,28,-0.2546428571428571
COc1ccc(cc1)NC(=O)[C@H](C)N2C[C@H](C)O[C@H](C)C2,-7.13,21,-0.3395238095238095
C[S@](=O)c1ccc(cc1)C(=O)NCc2ccccc2,-7.13,19,-0.37526315789473685
N#Cc1cccc(c1)Cn2cc(cn2)Nc(cc3)cc(c34)COB4O,-7.129,25,-0.28515999999999997
[nH]1c(N)nc(=S)c(c12)[n+](C)cn2Nc(cc3)cc(c34)cccc4,-7.129,23,-0.3099565217391304
CC(=O)N1CC[NH+](CC1)[C@H]2C[C@@H](C#N)C2,-7.129,15,-0.4752666666666666
c1cccc(c12)n(c(n2)N)-c3nccc(n3)-c(cn4)c(n45)cccn5,-7.128,25,-0.28512
CCOc1cccc(c1)Cn(cn2)c(c23)ncc(c3)CCC(C)(C)[NH3+],-7.126,25,-0.28504
COc1c(OC)cc(cc1OC)NCc2cccc(C)c2C,-7.125,22,-0.32386363636363635
N#CCCc1ccnn1-c(ccc2)c(c23)cccc3,-7.122,19,-0.37484210526315787
c1cccc(c12)c(c[nH]2)C[C@H]([NH3+])CC(=O)CN(C(=O)[C@H]3O)c(c34)cccc4,-7.122,27,-0.2637777777777778
OCc1cccc(c1)C2CC[NH2+]CC2,-7.122,14,-0.5087142857142857
CCCc1cc(c(O)cc1O)C2CN(C2)c(ncn3)c(c34)c(CC(C)C)nn4C,-7.12,29,-0.24551724137931036
CONc1cnn(c1C)C2CCOCC2,-7.12,15,-0.4746666666666667
c1cccc(c12)nccc2-c3nccc(n3)-c(cn4)c(n45)cccn5,-7.116,25,-0.28464
OC[C@@H](O)C[N@@H+](C1)C[C@H]([C@H]12)CN(C2)Cc(c[nH]3)c(c34)cc(Cl)cc4,-7.115,24,-0.2964583333333333
N#Cc1ccc(cc1)CNC(=O)C(=O)c2ccc(F)c(Br)c2,-7.113,22,-0.32331818181818184
NCC(=O)CCNC(=O)C(\C#N)=C/c1ccc([O-])cc1,-7.113,20,-0.35565
