SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
C1C[NH2+]CCN1C(=O)[C@@H](C2)Oc(c23)c(cc(Cl)c3)[C@H](CO)Cc(c[nH]4)c(c45)cccc5,-6.654,31,-0.21464516129032257
c1ccccc1C[C@@H](NC(=O)[C@H](O)[C@H](C)[NH3+])CCc2ccc(F)c(F)c2F,-6.65,27,-0.24629629629629632
Cn1nc(cc1)-c2cccc(C(=O)[O-])c2,-6.649,15,-0.44326666666666664
CC(C)(C)S(=O)(=O)n1ccc(=O)[n-]c1=O,-6.647,15,-0.4431333333333333
FC(F)(F)c1ccncc1C(=O)c2cccc(c2)NS(=O)(=O)c3cccc(Br)c3,-6.646,29,-0.22917241379310344
O=C1C=CCN1c2cccc([NH2+][O-])c2,-6.644,14,-0.4745714285714286
O=c1ccc(cn1C)C(=O)CCn(c(n2)SCCC(=O)[O-])c(c23)cccc3,-6.644,27,-0.24607407407407408
o1nc(C)c(c12)cc(c(c2)O)Nc3ccc(c(F)c3)N4CCSCC4,-6.643,25,-0.26572
O=C([O-])c1ccc(cc1)CNC(=O)c2cccc(c2)-c3nnn(n3)N4CCCOC4=O,-6.643,31,-0.21429032258064515
Cc1nn(C)c(C)c1NS(=O)(=O)c2ccc(nc2)NCCc3ccc(Cl)c(Cl)c3,-6.643,29,-0.22906896551724137
COc1ccc(c(C)c1)Nc(c[nH+]2)n(c23)CCC3,-6.642,18,-0.369
CC[N@H+]1CC[C@@H](CC1)c2ccnc(n2)Oc3cc(C)cc(C)c3,-6.642,23,-0.2887826086956522
NC(=O)c1ncc(cn1)N[C@H](Cc(c[nH]2)c(c23)cccc3)C(=O)Nc4ccncc4,-6.642,30,-0.2214
COC1=C(OC)C(=O)C(=C(C)C1=O)CCCc(c(F)cc2)c(c23)CCO3,-6.64,26,-0.2553846153846154
COc(c1)c(OC)cc(c12)c(nc(n2)C)-c3cc(F)cc(C#N)c3,-6.639,24,-0.276625
O=C([O-])CCCOc1ccccc1[C@H]2CC[C@H](O)CC2,-6.639,20,-0.33195
COc1ccc(cc1)Cn2nnc(n2)N3CCCC3=O,-6.638,20,-0.3319
S1SCC[C@H]1CCCCC(=O)Nc2nc(cs2)-c3ccccn3,-6.637,23,-0.2885652173913043
O=S(=O)c(cc1)ccc1C(=O)NCCCc2ccc(=O)n(c2)Cc3ccccc3,-6.636,29,-0.22882758620689655
NC(=O)c1cccc(c1)Cc2ccc(c(F)c2)N3CCSCC3,-6.636,23,-0.2885217391304348
Cc1ccc(cc1)[C@H](C)Nc(cc2)cc(c23)N([C@@H](C)C(=O)N3C)c4ncccn4,-6.635,29,-0.22879310344827586
CC(C)[C@H](CO)[C@H](C)[C@H]1CNC(=O)C1,-6.635,14,-0.4739285714285714
[NH3+]CCNn(c1=O)c(=O)n(C)c(c12)ccc(c2)C(=O)C3=C([O-])CCCC3=O,-6.635,27,-0.24574074074074073
COc1cc(=O)n(C)nc1-c2ccccc2CC(=O)c3ccccc3,-6.634,25,-0.26536000000000004
c1ccccc1C[C@@H](C(=O)[O-])Cc(ccc2OCCC)cc2C[NH2+]Cc3cc(O)cc(O)c3,-6.634,33,-0.20103030303030303
C[NH2+]Cc1cccc(c1)Cc2c(cccc3)c3nc(c24)CCCC4,-6.633,24,-0.276375
O=S(=O)Oc(cc1)ccc1C(=O)c2cc(c[nH]2)C(=O)c3c(Cl)cccc3Cl,-6.632,27,-0.24562962962962961
OCCOCc1ccnc(c1)N2CC[NH2+]CC2,-6.632,17,-0.3901176470588235
CC(C)n(cn1)c(c12)nc(-c3cnns3)nc2Nc4ccc(C(=O)[O-])c(Cl)c4,-6.631,28,-0.23682142857142857
Cc1ccc(Cl)cc1N2CCC[C@@H](O)C2,-6.631,15,-0.44206666666666666
N#Cc1ccc(cc1Cl)C(=O)Cc2ccccc2,-6.631,18,-0.3683888888888889
c1ccccc1[C@](O)(CC2)c(c23)cc(cc3)N4CC[NH+](CC4)C5COC5,-6.63,26,-0.255
[NH3+]CCc(cc1)cc(c12)occ2CC(=O)[O-],-6.628,16,-0.41425
COc1ccc(cc1OC)NCCCNC(=O)c2ccc(F)cc2,-6.627,24,-0.276125
c1cccc(c12)c(c[nH]2)C[C@H](N)C(=O)NC3CCN(CC3)C(=O)NCCCCc4ccccc4,-6.627,34,-0.19491176470588234
N#CCCNc1cccc(c1)-c2csc(=O)[nH]2,-6.627,17,-0.3898235294117647
COc1ccc(cc1)Cn2nnc(n2)-c(c3)nc(NC(C)C)c(n34)nnc4C,-6.626,28,-0.23664285714285715
