SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
CCOc1ccc(cc1)NC(=O)N(C2)CCC[C@]2(F)C(=O)NCCOC,-6.798,26,-0.26146153846153847
Brc(s1)ccc1-c(n2)cc(c(c23)cccc3)C(=O)NCc(cc4)cc(c45)OCO5,-6.798,29,-0.2344137931034483
CCC(=O)N(CC1)c(c12)ccc(c2)S(=O)(=O)NCCC(=O)Nc3ccc(OC)c(Cl)c3,-6.797,31,-0.21925806451612903
C1CCCN1C(=O)c2sc(nc2NC(=O)C)N3CCC(CC3)C(=O)NCCCc4ccccc4,-6.796,34,-0.19988235294117648
Brc(c1)cccc1CNC(=O)C2CCN(CC2)C(=O)c3sccc3-n4cccc4,-6.796,29,-0.2343448275862069
c1cc(Cl)cc(c12)c(c[nH]2)CCNC(\Nc(n3)nc(C)cc3C)=[NH+]/C(=O)Nc4ccc(Cl)cc4,-6.795,34,-0.1998529411764706
Cc1cccc(c1)NC(=O)CSc(nc(=O)[nH]2)c(c23)CCC3,-6.792,22,-0.30872727272727274
c1ccccc1-c2noc(c23)nc(C)nc3OCC(=O)NCc4ccc(o4)C,-6.792,28,-0.24257142857142858
COc(cc1)cc(c12)c(c[nH]2)C(=O)CSc(nn3)n(c34)ccn(c4=O)-c5ccc(F)c(F)c5,-6.792,33,-0.20581818181818182
FC(F)Oc1ccc(cc1OC)C(=O)NNC(=S)Nc2ccc(C)cc2,-6.79,26,-0.2611538461538462
COc1ccc(cc1OC)CCNC(=O)c(c2)c(N)[n+](C)c(c23)nc4n(c3=O)cccc4C,-6.789,33,-0.20572727272727273
Clc(c1)cccc1NCC(=O)N/N=C/c(cc2)cc(c23)OCO3,-6.789,23,-0.29517391304347823
c1ncccc1CNC(=O)c(c(c23)cccc3)cc(n2)Sc4ccc(F)cc4,-6.788,28,-0.24242857142857144
n1nncn1-c(cc2)ccc2C(=O)NCc(n3)[nH]c(c34)cccc4,-6.785,24,-0.28270833333333334
COc1ccc(cc1Cl)NC(=O)CSCc(cc2=O)[nH]c(c23)c(F)ccc3,-6.782,27,-0.2511851851851852
c1cc(F)ccc1CNC(=O)c2cnc(nc2)N3CCCC3,-6.781,22,-0.30822727272727274
CCCC[C@H](O)C[NH+]1CCN(CC1)Cc2nc(co2)C(=O)NCC3CCCCC3,-6.778,29,-0.23372413793103447
Clc(c1)cccc1Nc2nc(c3n(c24)c(C)nn4)ccc(c3)C(=O)c5ccccc5,-6.778,30,-0.22593333333333332
c1cc(Br)ccc1C(=O)N[C@H](O)C(=O)c2ccc(Cl)cc2,-6.777,21,-0.32271428571428573
N#Cc1ccccc1Cn(c(c23)ccs3)c(=O)n(c2=O)CCC(=O)NCc4ccccc4Cl,-6.768,33,-0.20509090909090907
